model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.22146925120000002,False,0.9319764702417256,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.2215592512,False,0.9315978903274704,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.08859370048,True,2.3297833805581893,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.08868370048,True,2.327419017060553,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.02215592512,True,9.315978903274704,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.02224592512,True,9.278289389497598,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.01108296256,True,18.623552130853184,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.01117296256,True,18.473536440495696,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.0055464812799999996,True,37.21352702383124,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.20640413100045407,2.1665806970013364,0.20640413100045407,2.1665806970013364,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.00563648128,True,36.619323430176294,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.43621761600000003,False,0.9250500809706919,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.436307616,False,0.9248592648945239,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.17449304640000002,True,2.3125456820590085,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.1745830464,True,2.3113535324449592,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.043630761600000005,True,9.248592648945237,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.043720761600000005,True,9.229554249156587,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.0218203808,True,18.49294678677845,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.0219103808,True,18.416984382199427,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.0109151904,True,36.968951178500944,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4035231410016422,2.1571529870016093,0.4035231410016422,2.1571529870016093,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.0110051904,True,36.666620597644744,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.6509659807999999,False,0.8892818673699806,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.6510559807999999,False,0.8891589357474725,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.26039239232,True,2.223153441014305,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5788922430001548,2.1559502749987587,0.5788922430001548,2.1559502749987587,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.26048239232,True,2.222385313050226,,hf_real,
