model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.34638173824,True,2.0477494616326894,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08658043456,True,8.19241693120413,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08667043456000001,True,8.183909791167835,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.043295217280000006,True,16.382941640253968,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.043385217280000006,True,16.348956222176955,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02165260864,True,32.75831701359173,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7093030180003552,1.579485009999189,0.7093030180003552,1.579485009999189,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.02174260864,True,32.62271927644627,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,1.7247078048,False,0.9018908296647673,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,1.7247978048,False,0.9018437689748454,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.68988912192,True,2.254707464688432,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.68997912192,True,2.25441336351149,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.17247978048,True,9.018437689748453,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.17256978048,True,9.013734320538504,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.08624489024,True,18.03582970158316,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.08633489024,True,18.017028210452168,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.04312744512,True,36.0674774188982,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5554981530003715,1.5747822049997922,1.5554981530003715,1.5747822049997922,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.04321744512,True,35.99236717212892,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,2.583701264,False,0.9965994029099418,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,2.5837912640000003,False,0.9965646888262184,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.0334865056,True,2.491484042653437,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.0335765056,True,2.491267093484581,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.2583791264,True,9.965646888262185,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.25846912639999997,True,9.96217680952421,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.1291945632,True,19.93052240916638,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.12928456319999998,True,19.916647999318624,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.06460228159999999,True,39.85795970710827,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.574915137000062,1.585552105003444,2.574915137000062,1.585552105003444,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.0646922816,True,39.802509253284114,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,3.0131979936,True,1.0460048953614436,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,3.0132879936,True,1.0459736535947148,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.20528519744,True,2.6149992206767974,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.20537519744,True,2.614803970326234,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.30132879936,True,10.45973653594715,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.30141879936,True,10.456613385399692,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.15066939968,True,20.91877885418598,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.15075939968,True,20.906290809653616,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.15181985199888,1.5882758920015476,3.15181985199888,1.5882758920015476,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.07533969984,True,41.83478111397371,,hf_real,
