run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_e998d1b9baf9,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,1024,64,16,4,32,True,False,,0.12199382500000001,2373.0197055999997,22.214304000000002,2350.4879616,0.0,0.2048,0.11264000000000002,55.23426530790626,134217728,3113851280,0,0.984375,32,0,64,1579.6838400000001,4.358014500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_9973cc9c3263,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,1024,64,16,4,32,True,False,,0.28098220000000007,3001.9103552,491.18294400000013,2448.42496,0.0,0.0,62.302451200000014,43.662862807662826,134217728,2670932787,0,0.6890624999999999,32,0,64,1579.6838400000001,491.18294400000013,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,62.20005120000001,0.7,8,8,,,,,,
multi_c7426094c73f,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,1024,64,16,4,32,True,False,,0.02424870912,2484.3388375859204,24.682560000000002,2448.42496,10.92411758592,0.2048,0.1024,52.759308841850725,134217728,8724152320,270582939648,0.0,32,2016,64,1579.6838400000001,4.358014500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_660dffc786f9,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,1024,64,16,4,32,True,False,,0.7713300000000001,11.29877639100232,,,,,,1013.41,,,,,,,64,,,0.01868,0.01868,0.0,15.83,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_00ae062d2f83,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,1024,128,4,4,32,True,False,,0.01532530636,121.69961941256001,4.316713000000001,117.30944000000001,0.06386641256,0.0064,0.0032,538.5062033582362,134217728,436207613,11374952355,0.9375,1,480,16,391.17824,4.316713000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_6fca9ef362dc,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,1024,128,4,4,32,True,False,,0.77839,1329.67936,391.17824,938.4755200000001,0.0,0.0,0.0008,49.28707023022452,134217728,2147483648,0,0.0,16,0,16,391.17824,4.316713000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_12a48c120df0,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,1024,128,4,4,32,True,False,,0.7936704,1337.5029248,391.17824,938.4755200000001,0.0,0.0,7.8491648000000005,48.99877135580825,134217728,2319282339,0,0.0,512,0,16,391.17824,4.316713000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_379730b46635,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,1024,128,4,4,32,True,False,,0.20546875,943.0102976000001,23.226208,919.7060096,0.0,0.0512,0.02688,69.49658998082185,134217728,778462820,0,0.9375,32,0,16,391.17824,4.316713000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_72a00bba3c34,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,1024,128,4,4,32,True,False,,0.14816725,923.0196352,22.003776000000002,900.9364992000001,0.0,0.0512,0.028160000000000004,71.001739833844,134217728,778462820,0,0.9375,32,0,16,391.17824,4.316713000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_3de5d960d9f8,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,1024,128,4,4,32,True,False,,0.27413680000000007,1087.6378240000001,134.46752000000004,938.4755200000001,0.0,0.0,14.694784000000002,60.25535206101842,134217728,738197504,0,0.65625,32,0,16,391.17824,134.46752000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,14.669184000000001,0.7,8,2,,,,,,
multi_fe695a97d78b,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,1024,128,4,4,32,True,False,,0.01988870912,965.6019403776,24.44864,938.4755200000001,2.6009803775999996,0.0512,0.0256,67.87061754906173,134217728,2281701376,64424509440,0.0,32,480,16,391.17824,4.316713000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_3a8f61e5a487,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,1024,128,4,4,32,True,False,,0.76402,12.296761066998442,,,,,,1542.71,,,,,,,16,,,0.014320000000000001,0.014320000000000001,0.0,12.05,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_fb9b44713bad,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,1024,128,8,4,32,True,False,,0.01538530636,240.62666732512002,4.877814500000001,235.60192,0.12773282512,0.0128,0.0064,544.7110308139851,134217728,758330157,23508234867,0.96875,1,992,32,884.04992,4.877814500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
