model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.43621761600000003,False,0.9115331119526003,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.436307616,False,0.9113450841092455,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.17449304640000002,True,2.2787544214771898,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.1745830464,True,2.2775796917301614,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.043630761600000005,True,9.113450841092455,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.043720761600000005,True,9.094690633225941,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.0218203808,True,18.222725104826054,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.0219103808,True,18.14787267417207,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.0109151904,True,36.42875537938618,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.39762680100102443,2.1747372270001506,0.39762680100102443,2.1747372270001506,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.0110051904,True,36.13084249782943,,hf_real,
