run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective,requested_sglang_port,sglang_port
multi_d44d06e8bad8,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,1024,64,16,4,32,True,False,,0.0887903,2181.2178111999997,15.381216000000002,2165.5191551999997,0.0,0.2048,0.11264000000000002,60.09120195469639,134217728,3113851280,0,0.984375,32,0,64,1093.77536,3.0174955000000008,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_7dd823fcb9c2,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,1024,64,16,4,32,True,False,,0.19884380000000001,2639.0147008,340.09577600000006,2255.74912,0.0,0.0,43.16980480000001,49.667021544164335,134217728,2670932787,0,0.6890624999999999,32,0,64,1093.77536,340.09577600000006,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,43.067404800000006,0.7,8,8,,,,,,,,
multi_879c13b2c647,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,1024,64,16,4,32,True,False,,0.02277870912,2284.0706775859203,17.09024,2255.74912,10.92411758592,0.2048,0.1024,57.38526451315097,134217728,8724152320,270582939648,0.0,32,2016,64,1093.77536,3.0174955000000008,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_4fb77eed861c,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,1024,64,16,4,32,True,False,,0.53407,13.571611150000535,,,,,,829.38,,,,,,,64,,,0.01721,0.012119999999999999,0.0,27.82,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,,,,,,,,,44000,44005
multi_b8930f7e890d,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,1024,128,4,4,32,True,False,,0.016315306360000004,128.62551591256,3.1325295000000004,125.41952,0.06386641256,0.0064,0.0032,509.5101040803721,134217728,436207613,11374952355,0.9375,1,480,16,283.86816,3.1325295000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_447b73d47909,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,1024,128,4,4,32,True,False,,0.56979,1287.24992,283.86816,1003.35616,0.0,0.0,0.0008,50.911636490915456,134217728,2147483648,0,0.0,16,0,16,283.86816,3.1325295000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_39ed6957596e,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,1024,128,4,4,32,True,False,,0.5808786,1292.9272832000001,283.86816,1003.35616,0.0,0.0,5.7029632,50.688078789549664,134217728,2319282339,0,0.0,512,0,16,283.86816,3.1325295000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_694aaa60a3d0,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,1024,128,4,4,32,True,False,,0.15406124999999998,1000.2217888000001,16.854671999999997,983.2890368000001,0.0,0.0512,0.02688,65.52146807222202,134217728,778462820,0,0.9375,32,0,16,283.86816,3.1325295000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_f088bddc6ffa,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,1024,128,4,4,32,True,False,,0.112479,979.2688575999999,15.967584,963.2219136,0.0,0.0512,0.028160000000000004,66.92339850428426,134217728,778462820,0,0.9375,32,0,16,283.86816,3.1325295000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_c3da36dad3e1,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,1024,128,4,4,32,True,False,,0.2038662,1111.606496,97.57968000000001,1003.35616,0.0,0.0,10.670656000000001,58.95611462853488,134217728,738197504,0,0.65625,32,0,16,283.86816,97.57968000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,10.645056,0.7,8,2,,,,,,,,
multi_22ce808f51dc,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,1024,128,4,4,32,True,False,,0.020878709120000002,1023.7757003776001,17.74176,1003.35616,2.6009803775999996,0.0512,0.0256,64.01402179777104,134217728,2281701376,64424509440,0.0,32,480,16,283.86816,3.1325295000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_0afe79079346,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,1024,128,4,4,32,True,False,,0.55443,13.880523702002392,,,,,,1261.1,,,,,,,16,,,0.01531,0.00983,0.0,19.76,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a4_b4_s0/metrics.json,,,,,,,,,,,,,,,44000,44149
multi_a0e1daabaf89,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,1024,128,8,4,32,True,False,,0.014105306359999998,217.85228882511998,3.074956000000001,214.63039999999998,0.12773282512,0.0128,0.0064,601.6553725777813,134217728,758330157,23508234867,0.96875,1,992,32,557.3017600000001,3.074956000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_5c2bafb6a5ac,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,1024,128,8,4,32,True,False,,0.55739,2274.39616,557.3017600000001,1717.0431999999998,0.0,0.0,0.0016,57.629362160020534,134217728,4294967296,0,0.0,32,0,32,557.3017600000001,3.074956000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
