model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,2.5837912640000003,True,1.0020316997241208,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.0334865056,True,2.5051519666385613,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.0335765056,True,2.504933827317693,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.2583791264,True,10.020316997241208,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.25846912639999997,True,10.016827882149157,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.1291945632,True,20.03985839551377,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.12928456319999998,True,20.025907872644265,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.06460228159999999,True,40.07661475532553,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.0646922816,True,40.020860108267605,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,3.0131979936,True,1.0433158354270247,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,3.0132879936,True,1.0432846739763475,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.20528519744,True,2.6082766043066044,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.20537519744,True,2.608081855903878,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.30132879936,True,10.432846739763475,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.30141879936,True,10.429731618183228,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.15066939968,True,20.865001046507246,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.15075939968,True,20.852545106126936,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,28672,64,3766484992,3592.0,3.1437171819998184,1.594130554000003,3.1437171819998184,1.594130554000003,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.07533969984,True,41.727232636660034,,hf_real,
