run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_b8e0a05064a9,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,16,8,32,True,False,,0.94996486875,20650.055628799997,197.15558400000003,20452.2651648,0.0,0.4096,0.22528000000000004,12.694590499523683,1073741824,35218731760,0,0.9921875,32,0,128,28039.905280000003,38.67809200000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_9021996d5ce4,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,16,8,32,True,False,,2.4088512000000004,30982.7962368,8565.314816000002,21304.44288,0.0,0.0,1113.0385408000002,8.460953556175053,1073741824,41983305318,0,0.6945312499999999,32,0,128,28039.905280000003,8565.314816000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,1112.8337408000002,0.7,8,16,,,,,,
multi_304a92bca43b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,16,8,32,True,False,,0.12441967295999999,21698.86971090944,219.06176000000002,21304.44288,174.75067090944,0.4096,0.2048,12.080997927196323,1073741824,138512695296,4363686772736,0.0,32,4064,128,28039.905280000003,38.67809200000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_b6b856bbbd2b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,16,8,32,True,False,,6.845680000000001,26.188564952997694,,,,,,143.85,,,,,,,128,,,0.08127,0.08127,0.0,2.25,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_88db57805c39,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,16384,64,16,8,32,True,False,,0.11963490187999999,3587.6868138672,88.38871300000001,3491.4303999999997,7.7909008671999995,0.0512,0.0256,73.06769336352205,2147483648,43057047117,1540926890835,0.9921875,1,4064,128,64077.905920000005,88.38871300000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_c85e88313637,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,16384,64,16,8,32,True,False,,15.750620000000001,92009.55392,64077.905920000005,27931.443199999998,0.0,0.0,0.0064,2.8490954344581176,2147483648,274877906944,0,0.0,128,0,128,64077.905920000005,88.38871300000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_fd4fd0ac7a3d,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,16384,64,16,8,32,True,False,,16.063500400000002,93291.1120384,64077.905920000005,27931.443199999998,0.0,0.0,1281.7629184,2.809956857327391,2147483648,296868139499,0,0.0,4096,0,128,64077.905920000005,88.38871300000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_79258ef978fb,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,16384,64,16,8,32,True,False,,3.333278343750001,27849.017183999993,475.578208,27372.814335999996,0.0,0.4096,0.21504,9.41304313426934,2147483648,70437463632,0,0.9921875,32,0,128,64077.905920000005,88.38871300000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_87befc4e2fc6,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,16384,64,16,8,32,True,False,,2.09153425625,27265.368127999995,450.54777600000006,26814.185471999997,0.0,0.4096,0.22528000000000004,9.614541009288368,2147483648,70437463632,0,0.9921875,32,0,128,64077.905920000005,88.38871300000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_ba2fe90ff352,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,16384,64,16,8,32,True,False,,5.425566800000001,50048.5377152,19573.797824000005,27931.443199999998,0.0,0.0,2543.2966912,5.237795387584032,2147483648,83966610636,0,0.6945312499999999,32,0,128,64077.905920000005,19573.797824000005,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,2543.0918912,0.7,8,16,,,,,,
multi_d934f3e3cf2b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,16384,64,16,8,32,True,False,,0.19264934592,28781.964381818874,500.60864000000004,27931.443199999998,349.29814181887997,0.4096,0.2048,9.107925940092969,2147483648,277025390592,8727373545472,0.0,32,4064,128,64077.905920000005,88.38871300000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_f42f9714adcd,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,16384,64,16,8,32,True,False,,15.644020000000001,46.11931889999687,,,,,,64.32,,,,,,,128,,,0.10654999999999999,0.10735,0.0,1.0,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx16384_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
