model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.1745830464,True,2.478887921371348,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.043630761600000005,True,9.918960594012953,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.043720761600000005,True,9.898542229355254,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.0218203808,True,19.83337545590284,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.0219103808,True,19.751907050249606,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.0109151904,True,39.64858047709123,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.0110051904,True,39.3243359966924,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.6509659807999999,False,0.8960490382056969,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.6510559807999999,False,0.8959251711100603,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.26039239232,True,2.2400709782782187,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.26048239232,True,2.2392970050885173,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.06510559808,True,8.959251711100602,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.06519559808,True,8.946883810847435,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.03255779904,True,17.915751623254323,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.03264779904,True,17.866363373709007,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.01628389952,True,35.82050112038938,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,6144,64,813694976,776.0,0.5832974410004681,2.1793098360030854,0.5832974410004681,2.1793098360030854,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.01637389952,True,35.62361185177642,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.8120272544,False,0.9324137593867481,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.8121172544,False,0.9323104279553689,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.32481690176,True,2.3309913397272695,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.32490690176,True,2.3303456494712638,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08121172544,True,9.323104279553691,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08130172544,True,9.312783718942967,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.04061086272,True,18.643912842233835,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.04070086272,True,18.602686390417702,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02031043136,True,37.278646207916054,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,7680,64,1015021568,968.0,0.7571453849996033,2.1691229210009624,0.7571453849996033,2.1691229210009624,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.02040043136,True,37.114185069839785,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.8590034592,False,0.8976155994959366,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.8590934592,False,0.8975215638551229,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.34360738368,True,2.243999813801939,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.34369738367999997,True,2.2434122039077935,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.08590934591999999,True,8.97521563855123,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.08599934592,True,8.965822899585273,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.04295967296,True,17.94834205830256,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.04304967296,True,17.91081910692618,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02148483648,True,35.88833015865203,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,8128,64,1073741824,1024.0,0.7710549049988913,2.1611673299994436,0.7710549049988913,2.1611673299994436,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.021574836479999998,True,35.73862104186346,,hf_real,
